,Unnamed: 1,А. Общая демография,Unnamed: 3,Unnamed: 4
,57 / 85,Естественный прирост населения  за 2017,-3.5,человека  на 1 000 в год
,63 / 85,Естественный прирост населения за 2016,-3.2,человека  на 1 000 в год
,61 / 85,Естественный прирост населения за 2015,-2.7,человека  на 1 000 в год
,61 / 85,Естественный прирост населения за 2014,-2.4,человека  на 1 000 в год
,48 / 85,Естественный прирост населения. Рождаемость  за 2017,10.9,ребенка  на 1 000 в год
,54 / 85,Естественный прирост населения. Рождаемость за 2016,12,детей  на 1 000 в год
,50 / 85,Естественный прирост населения. Рождаемость за 2015,12.6,ребенка  на 1 000 в год
,47 / 85,Естественный прирост населения. Рождаемость за 2014,12.9,ребенка  на 1 000 в год
,22 / 85,Естественный прирост населения. Смертность  за 2017,14.4,человека  на 1 000 в год
,17 / 85,Естественный прирост населения. Смертность за 2016,15.2,человека  на 1 000 в год
,18 / 85,Естественный прирост населения. Смертность за 2015,15.3,человека  на 1 000 в год
,11 / 85,Миграционный прирост населения  за 2017,43.26,человека  на 10 000 в год
,10 / 85,Миграционный прирост населения за 2016,58.08,человека  на 10 000 в год
,6 / 85,Миграционный прирост населения за 2015,85.71,человека  на 10 000 в год
,22 / 85,Общий прирост населения,2.65,человека  на 1 000 в год
,22 / 85,Общий прирост населения в городах,4.91,человека  на 1 000 в год
,22 / 85,Общий прирост населения в сёлах,0.3133,человека  на 1 000 в год
,25 / 85,Численность населения  за 2019,1 911 818,человек
,25 / 85,Численность населения за 2018,1 913 731,человек
,26 / 85,Численность населения за 2017,1 912 168,человек
,26 / 85,Численность населения за 2016,1 907 106,человек
,26 / 85,Численность населения за 2015,1 895 915,человек
,25 / 85,Численность населения за 1990,2 065 829,человек
,,Б. Демографический состав,,
,53 / 85,Доля детей  за 2017,17.7,%
,53 / 85,Доля детей за 2016,17.3,%
,51 / 85,Доля детей за 2015,16.9,%
,19 / 85,Доля пожилых  за 2017,27.7,%
,18 / 85,Доля пожилых за 2016,27.4,%
,19 / 85,Доля пожилых за 2015,27,%
,9 / 85,Общая демографическая нагрузка  за 2018,85.49,человека  на 100 трудоспособных
,10 / 85,Общая демографическая нагрузка за 2017,83.16,человека  на 100 трудоспособных
,9 / 85,Общая демографическая нагрузка за 2016,80.79,человека  на 100 трудоспособных
,9 / 85,Общая демографическая нагрузка за 2015,78.33,человека  на 100 трудоспособных
,59 / 85,Процент мужчин,46.03,%
,65 / 85,Процент русских,65.2,%
,28 / 85,Средний возраст,40.91,года
,79 / 85,Урбанизация  за 2018,50.9,%
,78 / 85,Урбанизация за 2017,50.9,%
,78 / 85,Урбанизация за 2016,50.8,%
,78 / 85,Урбанизация за 2015,50.7,%
,,В0. Здоровье,,
,28 / 85,Заболеваемость ВИЧ  за 2016,53.3,случая  на 100 000 человек
,39 / 84,Заболеваемость ВИЧ за 2015,46.2,случая  на 100 000 человек
,19 / 85,Заболеваемость ВИЧ за 2014,77.9,случая  на 100 000 человек
,46 / 85,Заболеваемость ожирением  за 2017,293,случая  на 100 тыс. человек
,68 / 84,Заболеваемость ожирением за 2016,195.5,случая  на 100 тыс. человек
,84 / 85,Заболеваемость ожирением за 2015,109.1,случая  на 100 тыс. человек
,74 / 85,Заболеваемость ожирением за 2014,117.5,случая  на 100 тыс. человек
,50 / 85,Заболеваемость психическими расстройствами  за 2016,232.3,случая  на 100 000 человек
,52 / 85,Заболеваемость психическими расстройствами за 2015,240.4,случая  на 100 000 человек
,57 / 85,Заболеваемость психическими расстройствами за 2014,230,случаев  на 100 000 человек
,48 / 85,Заболеваемость раком  за 2016,411.4,случая  на 100 000 человек
,58 / 85,Заболеваемость раком за 2015,376.9,случая  на 100 000 человек
,43 / 85,Заболеваемость раком за 2014,404.5,случая  на 100 000 человек
,81 / 85,Заболеваемость сифилисом  за 2016,5.8,случая  на 100 000 человек
,83 / 85,Заболеваемость сифилисом за 2015,5.9,случая  на 100 000 человек
,84 / 85,Заболеваемость сифилисом за 2014,6.5,случая  на 100 000 человек
,66 / 85,Количество абортов,39,на 100 родов
,38 / 85,Ожидаемая продолжительность жизни  за 2017,72,года
,53 / 85,Ожидаемая продолжительность жизни за 2016,70.74,года
,42 / 85,Ожидаемая продолжительность жизни за 2015,70.52,года
,28 / 85,Ожидаемая продолжительность жизни за 2014,70.74,года
,56 / 85,Процент с ожирением  за 2017,1 024,человека  на 100 тыс.
,61 / 85,Процент с ожирением за 2016,882.1,человека  на 100 тыс.
,62 / 85,Процент с ожирением за 2015,830.6,человека  на 100 тыс.
,59 / 85,Процент с ожирением за 2014,796.7,человека  на 100 тыс.
,,В1. Причины смертности,,
,66 / 85,Смертность от болезней органов дыхания  за 2017,32,на 100 000 человек
,69 / 85,Смертность от болезней органов дыхания за 2016,34,на 100 000 человек
,71 / 85,Смертность от болезней органов дыхания за 2015,36.7,на 100 000 человек
,32 / 85,Смертность от болезней органов пищеварения  за 2017,72.8,на 100 000 человек
,27 / 85,Смертность от болезней органов пищеварения за 2016,81.3,на 100 000 человек
,42 / 85,Смертность от болезней органов пищеварения за 2015,73.5,на 100 000 человек
,4 / 85,Смертность от болезней системы кровообращения  за 2017,899.1,на 100 000 человек
,2 / 85,Смертность от болезней системы кровообращения за 2016,945.1,на 100 000 человек
,2 / 85,Смертность от болезней системы кровообращения за 2015,1 007,на 100 000 человек
,65 / 85,Смертность от внешних причин  за 2017,90.2,на 100 000 человек
,59 / 85,Смертность от внешних причин за 2016,103.6,на 100 000 человек
,59 / 85,Смертность от внешних причин за 2015,109.4,на 100 000 человек
,34 / 85,Смертность от внешних причин: самоубийства  за 2017,16.9,на 100 000 человек
,43 / 85,Смертность от внешних причин: самоубийства за 2016,17,на 100 000 человек
,32 / 85,Смертность от внешних причин: самоубийства за 2015,21.5,на 100 000 человек
,38 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2017,6.2,на 100 000 человек
,31 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2016,7.9,на 100 000 человек
,38 / 85,Смертность от внешних причин: случайные отравления алкоголем за 2015,7.6,на 100 000 человек
,17 / 85,Смертность от внешних причин: транспортные травмы  за 2017,18,на 100 000 человек
,19 / 85,Смертность от внешних причин: транспортные травмы за 2016,19.1,на 100 000 человек
,36 / 85,Смертность от внешних причин: транспортные травмы за 2015,19.2,на 100 000 человек
,59 / 85,Смертность от внешних причин: убийства  за 2017,4.6,на 100 000 человек
,42 / 85,Смертность от внешних причин: убийства за 2016,6.9,на 100 000 человек
,43 / 85,Смертность от внешних причин: убийства за 2015,8.1,на 100 000 человек
,15 / 85,Смертность от инфекционных и паразитарных болезней  за 2017,33.3,на 100 000 человек
,12 / 85,Смертность от инфекционных и паразитарных болезней за 2016,36.3,на 100 000 человек
,15 / 85,Смертность от инфекционных и паразитарных болезней за 2015,34.3,на 100 000 человек
,25 / 85,Смертность от новообразований  за 2017,220.5,на 100 000 человек
,23 / 85,Смертность от новообразований за 2016,227.6,на 100 000 человек
,37 / 85,Смертность от новообразований за 2015,211.6,на 100 000 человек
,,В2. Специальные разделы смертности,,
,61 / 85,Детская смертность  за 2016,61,на 100 000 детей
,58 / 85,Детская смертность за 2015,69.6,на 100 000 детей
,59 / 85,Младенческая смертность  за 2016,5.2,на 1 000 родившихся
,49 / 85,Младенческая смертность за 2015,6.2,на 1 000 родившихся
,63 / 85,Младенческая смертность за 2014,6.2,на 1 000 родившихся
,65 / 85,Смертность в трудоспособном возрасте от внешних причин  за 2016,129.2,на 100 000 трудоспособных
,69 / 85,Смертность в трудоспособном возрасте от внешних причин за 2015,128.9,на 100 000 трудоспособных
,,Г. Семья,,
,83 / 85,Количество беспризорников  за 2017,0,на 10 000 подростков
,83 / 85,Количество беспризорников за 2016,0,на 10 000 подростков
,82 / 85,Количество беспризорников за 2015,0,на 10 000 подростков
,20 / 85,Количество заключенных браков  за 2017,7.6,на 1000 человек
,22 / 85,Количество заключенных браков за 2016,7.1,на 1000 человек
,5 / 85,Количество заключенных браков за 2015,9.2,на 1000 человек
,68 / 85,Количество разводов  за 2017,3.6,на 1 000 человек
,76 / 85,Количество разводов за 2016,3.3,на 1 000 человек
,79 / 85,Количество разводов за 2015,3,на 1 000 человек
,81 / 85,Количество разводов на 100 браков,46.48,
,39 / 85,Коэффициент рождаемости  за 2017,1.64,ребенка  родит женщина за жизнь
,45 / 85,Коэффициент рождаемости за 2016,1.76,ребенка  родит женщина за жизнь
,42 / 85,Коэффициент рождаемости за 2015,1.82,ребенка  родит женщина за жизнь
,39 / 85,Коэффициент рождаемости за 2014,1.83,ребенка  родит женщина за жизнь
,30 / 85,Коэффициент рождаемости в городах  за 2017,1.58,ребенка  родит женщина за жизнь
,29 / 85,Коэффициент рождаемости в городах за 2016,1.73,ребенка  родит женщина за жизнь
,28 / 85,Коэффициент рождаемости в городах за 2015,1.79,ребенка  родит женщина за жизнь
,6 / 85,Коэффициент рождаемости в городах за 2014,2.01,ребенка  родит женщина за жизнь
,53 / 84,Коэффициент рождаемости в сёлах  за 2017,1.7,ребенка  родит женщина за жизнь
,56 / 84,Коэффициент рождаемости в сёлах за 2016,1.79,ребенка  родит женщина за жизнь
,53 / 84,Коэффициент рождаемости в сёлах за 2015,1.85,ребенка  родит женщина за жизнь
,80 / 84,Коэффициент рождаемости в сёлах за 2014,1.62,ребенка  родит женщина за жизнь
,46 / 85,"Процент детей, рожденных вне брака",20.4,%
,19 / 85,Процент неполных семей за 2010,34.02,%
,22 / 85,Средний размер домохозяйства за 2010,2.67,человека
,,Д1. Потребление алкоголя,,
,67 / 83,Продажа вина  за 2016,4.4,литра  в год на человека
,73 / 83,Продажа вина за 2015,4,литра  в год на человека
,74 / 83,Продажа вина за 2014,3.7,литра  в год на человека
,50 / 83,Продажа водки  за 2016,5.1,литра  в год на человека
,66 / 83,Продажа водки за 2015,3.8,литра  в год на человека
,72 / 83,Продажа водки за 2014,3.9,литра  в год на человека
,27 / 83,Продажа коньяка  за 2016,0.7,литра  в год на человека
,17 / 83,Продажа коньяка за 2015,0.9,литра  в год на человека
,17 / 83,Продажа коньяка за 2014,1.1,литра  в год на человека
,59 / 84,Продажа пива  за 2016,42.1,литра  в год на человека
,56 / 85,Продажа пива за 2015,42.8,литра  в год на человека
,82 / 85,Продажа пива за 2014,16.2,литра  в год на человека
,17 / 83,Продажа шампанского  за 2016,1.7,литра  в год на человека
,23 / 83,Продажа шампанского за 2015,1.6,литра  в год на человека
,72 / 83,Продажа шампанского за 2014,0.8,литра  в год на человека
,,Д. Условия жизни,,
,9 / 85,Доля плохих дорог  за 2016,78.9,%
,10 / 85,Доля плохих дорог за 2015,80.31,%
,11 / 85,Доля плохих дорог за 2014,80,%
,55 / 85,Жилье: доля ветхого и аварийного,1.77,%
,62 / 70,Жилье: обеспечение жильем многодетных семей  за 2016,0.6282,%
,72 / 72,Жилье: обеспечение жильем многодетных семей за 2015,0.1,%
,67 / 80,Жилье: обеспечение жильем молодых семей за 2016,1.986,%
,83 / 85,Жилье: площадь на душу населения  за 2017,17.5,м² на человека
,83 / 85,Жилье: площадь на душу населения за 2016,17.1,м² на человека
,83 / 85,Жилье: площадь на душу населения за 2015,16.3,м² на человека
,82 / 84,Жилье: площадь на душу населения за 2014,15.4,м² на человека
,25 / 85,Жилье: процент неблагоустроенного  за 2017,46.2,%
,23 / 85,Жилье: процент неблагоустроенного за 2016,48.8,%
,23 / 85,Жилье: процент неблагоустроенного за 2015,49.3,%
,46 / 84,Жилье: процент неблагоустроенного за 2014,40.6,%
,48 / 85,Жилье: строительство нового  за 2017,0.436,м²  на человека в год
,82 / 85,Жилье: строительство нового за 2016,0.15,м²  на человека в год
,83 / 85,Жилье: строительство нового за 2015,0.133,м²  на человека в год
,72 / 85,Жилье: строительство нового за 2014,0.337,м²  на человека в год
,52 / 85,Интегральный показатель качества жизни  за 2018,43.8,
,55 / 85,Интегральный показатель качества жизни за 2017,41.95,
,66 / 85,Интегральный показатель качества жизни за 2016,37.68,
,76 / 85,Интегральный показатель качества жизни за 2015,30.4,
,36 / 85,"Интернет: процент жителей, имеющих доступ в интернет  за 2016",66.9,%
,67 / 85,"Интернет: процент жителей, имеющих доступ в интернет за 2015",56,%
,45 / 85,"Интернет: процент жителей, использующих интернет каждый или почти каждый день",43.81,%
,76 / 85,"Интернет: процент жителей, пользующихся Госуслугами",41.4,%
,70 / 85,Культура: посещаемость библиотек за 2016,0.4665,книги  на человека в месяц
,43 / 82,Культура: посещаемость театров за 2016,0.1902,посещения  на человека в год
,53 / 85,Медицина: численность врачей  за 2017,44.16,на 10 000 человек
,48 / 85,Медицина: численность врачей за 2016,44.29,на 10 000 человек
,51 / 85,Медицина: численность врачей за 2015,43.07,на 10 000 человек
,62 / 85,Медицина: численность врачей за 2014,40.85,на 10 000 человек
,78 / 85,Образование: доступность дошкольного образования  за 2016,501,место  на 1 000 детей
,81 / 85,Образование: доступность дошкольного образования за 2015,473,места  на 1 000 детей
,77 / 85,Образование: доступность дошкольного образования за 2014,481,место  на 1 000 детей
,49 / 85,Образование: число школ из топ-300 школ России за 2018,0,школ  на миллион детей
,,Е. Зарплаты и доходы,,
,74 / 85,Доходы: Медианный доход на душу населения  за 2019,18 536,₽  на душу населения
,73 / 85,Доходы: Медианный доход на душу населения за 2018,17 618,₽  на душу населения
,76 / 85,Доходы: Медианный доход на душу населения за 2017,16 372,₽  на душу населения
,78 / 85,Доходы: Медианный доход на душу населения за 2016,14 931,₽  на душу населения
,82 / 85,Доходы: Медианный доход на душу населения за 2015,13 427,₽  на душу населения
,72 / 85,Доходы: Соотношение медианного дохода и прожиточного минимума  за 2019,1.77,прожиточных минимумов
,71 / 85,Доходы: Соотношение медианного дохода и прожиточного минимума за 2018,1.82,прожиточных минимумов
,76 / 85,Доходы: Соотношение медианного дохода и прожиточного минимума за 2017,1.71,прожиточных минимумов
,79 / 85,Доходы: Соотношение медианного дохода и прожиточного минимума за 2016,1.54,прожиточных минимумов
,82 / 85,Доходы: Соотношение медианного дохода и прожиточного минимума за 2015,1.5,прожиточных минимумов
,2 / 85,Доходы: Соотношение медианного и среднего дохода  за 2019,83.2,%  среднего дохода
,11 / 85,Доходы: Соотношение медианного и среднего дохода за 2018,81.9,%  среднего дохода
,4 / 85,Доходы: Соотношение медианного и среднего дохода за 2017,82.6,%  среднего дохода
,1 / 85,Доходы: Соотношение медианного и среднего дохода за 2016,83.8,%  среднего дохода
,2 / 85,Доходы: Соотношение медианного и среднего дохода за 2015,85.7,%  среднего дохода
,75 / 85,Доходы: Средний доход на душу населения  за 2019,22 273,₽  на душу населения
,74 / 85,Доходы: Средний доход на душу населения за 2018,21 524,₽  на душу населения
,77 / 85,Доходы: Средний доход на душу населения за 2017,19 818,₽  на душу населения
,80 / 85,Доходы: Средний доход на душу населения за 2016,17 825,₽  на душу населения
,82 / 85,Доходы: Средний доход на душу населения за 2015,15 664,₽  на душу населения
,71 / 85,Зарплаты в ПМ: медианная за 2017,1.75,прожиточных минимума
,73 / 85,Зарплаты в ПМ: средняя за 2017,2.75,прожиточных минимума
,61 / 85,Зарплаты: медианная  за 2019,25 901,₽  в месяц
,60 / 85,Зарплаты: медианная за 2017,21 124,₽  в месяц
,76 / 85,Зарплаты: медианная за 2015,16 897,₽  в месяц
,7 / 85,Зарплаты: отношение медианной зарплаты к средней  за 2019,84.2,%
,10 / 85,Зарплаты: отношение медианной зарплаты к средней за 2017,83.3,%
,11 / 85,Зарплаты: отношение медианной зарплаты к средней за 2015,83.4,%
,61 / 85,Зарплаты: средняя  за 2019,30 745,₽  в месяц
,65 / 85,Зарплаты: средняя за 2017,25 358,₽  в месяц
,81 / 85,Зарплаты: средняя за 2015,20 261,₽  в месяц
,58 / 85,Коэффициент Джини  за 2017,0.363,
,85 / 85,Коэффициент Джини за 2016,0.332,
,84 / 85,Коэффициент Джини за 2015,0.308,
,14 / 84,Процент бедных  за 2017,19.1,%
,8 / 85,Процент бедных за 2016,23,%
,7 / 85,Процент бедных за 2015,23.1,%
,29 / 85,Процент зарплат меньше регионального прожиточного минимума,22.3,%
,1 / 85,Реальные доходы населения  за 2017,6.6,%  к прошлому году
,2 / 85,Реальные доходы населения за 2016,3.6,%  к прошлому году
,46 / 85,Региональный прожиточный минимум  за 2019,10 456,₽
,49 / 85,Региональный прожиточный минимум за 2018,9 704,₽
,45 / 85,Региональный прожиточный минимум за 2017,9 602,₽
,38 / 85,Региональный прожиточный минимум за 2016,9 678,₽
,48 / 85,Региональный прожиточный минимум за 2015,8 926,₽
,74 / 85,Средний размер вкладов (депозитов),67 979,₽
,62 / 85,Средняя пенсия (в региональных прожиточных минимумах)  за 2016,1.476,прожиточных минимума
,61 / 85,Средняя пенсия (в региональных прожиточных минимумах) за 2015,1.484,прожиточных минимума
,76 / 85,Фактическое конечное потребление на душу населения  за 2016,15 861,₽  в месяц
,76 / 85,Фактическое конечное потребление на душу населения за 2015,15 488,₽  в месяц
,,Ж1. Экономика и труд,,
,30 / 85,Безработица  за 2017,6.4,%
,29 / 85,Безработица за 2016,6.8,%
,25 / 85,Безработица за 2015,7.2,%
,26 / 85,Доля высокотехнологичной продукции в валовом продукте  за 2016,23.5,%
,30 / 85,Доля высокотехнологичной продукции в валовом продукте за 2015,22.3,%
,29 / 85,Доля высокотехнологичной продукции в валовом продукте за 2014,21.8,%
,19 / 85,Дотации из федерального бюджета,9 665,₽  на человека в месяц
,83 / 85,Инвестиции в основной капитал на душу населения  за 2016,16 635,₽
,83 / 85,Инвестиции в основной капитал на душу населения за 2015,19 037,₽
,84 / 85,Инвестиции в основной капитал на душу населения за 2014,11 195,₽
,9 / 84,Количество юридических лиц,42.58,на 1000 человек трудоспособного возраста
,71 / 85,Оборот общественного питания  за 2017,5 410,₽  на человека в год
,67 / 85,Оборот общественного питания за 2016,5 123,₽  на человека в год
,81 / 85,Оборот общественного питания за 2015,3 188,₽  на человека в год
,81 / 85,Оборот общественного питания за 2014,2 660,₽  на человека в год
,76 / 85,Оборот розничной торговли на душу населения в постоянных ценах  за 2017,10 015,₽  на человека в месяц
