,Unnamed: 1,А. Общая демография,Unnamed: 3,Unnamed: 4
,76 / 85,Оборот розничной торговли на душу населения в постоянных ценах за 2016,9 835,₽  на человека в месяц
,75 / 85,Оборот розничной торговли на душу населения в постоянных ценах за 2015,10 166,₽  на человека в месяц
,81 / 85,Оборот розничной торговли на душу населения в постоянных ценах за 2014,8 032,₽  на человека в месяц
,53 / 85,Потребление электроэнергии  за 2018,6 107,млн. кВт⋅ч
,54 / 85,Потребление электроэнергии за 2017,5 861,млн. кВт⋅ч
,53 / 85,Потребление электроэнергии за 2016,5 678,млн. кВт⋅ч
,55 / 85,Потребление электроэнергии за 2015,5 514,млн. кВт⋅ч
,52 / 85,Потребление электроэнергии за 2014,5 824,млн. кВт⋅ч
,80 / 85,Рентабельность экономики  за 2017,2.45,%
,54 / 85,Рентабельность экономики за 2016,8.16,%
,24 / 85,Трудовая миграция между регионами (относительная)  за 2018,0.39,%
,23 / 85,Трудовая миграция между регионами (относительная) за 2017,0.33,%
,41 / 85,Трудовая миграция между регионами (относительная) за 2016,-1.09,%
,43 / 85,Трудовая миграция между регионами (относительная) за 2015,-1.32,%
,51 / 85,Трудовая миграция между регионами: процент работающих в других регионах  за 2018,1.63,%
,63 / 85,Трудовая миграция между регионами: процент работающих в других регионах за 2017,1.04,%
,53 / 85,Трудовая миграция между регионами: процент работающих в других регионах за 2016,1.37,%
,51 / 85,Трудовая миграция между регионами: процент работающих в других регионах за 2015,1.39,%
,,З. Социально-политическое положение,,
,79 / 85,Количество пенсионеров МВД  за 2017,58.23,на 10 000 человек
,75 / 85,Количество пенсионеров МВД за 2016,55.14,на 10 000 человек
,75 / 85,Количество пенсионеров МВД за 2015,52.99,на 10 000 человек
,59 / 85,Количество чиновников  за 2016,30.5,"чиновника  на 1000 человек, занятых в экономике"
,64 / 85,Количество чиновников за 2015,29.47,"чиновника  на 1000 человек, занятых в экономике"
,45 / 85,Процент домов на ТСЖ  за 2016,8.308,%
,65 / 85,Процент домов на ТСЖ за 2015,6.3,%
,65 / 85,Процент домов на ТСЖ за 2014,4.9,%
,61 / 73,Сложность получения разрешения на строительство  за 2016,6,процедур
,1 / 81,Сложность получения разрешения на строительство за 2015,35,процедур
,2 / 85,Федеральные выборы: процент за победившего кандидата  за 2018,92.15,%
,9 / 85,Федеральные выборы: процент за победившего кандидата за 2016,72.8,%
,27 / 85,Федеральные выборы: явка  за 2018,71.55,%
,30 / 85,Федеральные выборы: явка за 2016,49.1,%
,,И. Валовый региональный продукт на душу населения в постоянных ценах,,
,79 / 85,Валовый региональный продукт на душу населения  за 2016,14 286,₽  на человека в месяц
,81 / 85,Валовый региональный продукт на душу населения за 2015,13 070,₽  на человека в месяц
,84 / 85,Валовый региональный продукт на душу населения за 2014,10 057,₽  на человека в месяц
,47 / 85,"Раздел A. Сельское хозяйство, охота и лесное хозяйство  за 2016",1 888,₽  на человека в месяц
,44 / 85,"Раздел A. Сельское хозяйство, охота и лесное хозяйство за 2015",2 091,₽  на человека в месяц
,32 / 85,"Раздел A. Сельское хозяйство, охота и лесное хозяйство за 2014",2 334,₽  на человека в месяц
,22 / 85,"Раздел B. Рыболовство, рыбоводство  за 2016",18.53,₽  на человека в месяц
,19 / 85,"Раздел B. Рыболовство, рыбоводство за 2015",22.25,₽  на человека в месяц
,61 / 83,"Раздел B. Рыболовство, рыбоводство за 2014",3.82,₽  на человека в месяц
,43 / 84,Раздел C. Добыча полезных ископаемых  за 2016,316.3,₽  на человека в месяц
,42 / 84,Раздел C. Добыча полезных ископаемых за 2015,369.5,₽  на человека в месяц
,38 / 84,Раздел C. Добыча полезных ископаемых за 2014,572.5,₽  на человека в месяц
,71 / 85,Раздел D. Обрабатывающие производства  за 2016,1 298,₽  на человека в месяц
,76 / 85,Раздел D. Обрабатывающие производства за 2015,1 167,₽  на человека в месяц
,76 / 85,Раздел D. Обрабатывающие производства за 2014,892.6,₽  на человека в месяц
,55 / 85,"Раздел E. Производство и распределение электроэнергии, газа и воды  за 2016",946.9,₽  на человека в месяц
,50 / 85,"Раздел E. Производство и распределение электроэнергии, газа и воды за 2015",974.8,₽  на человека в месяц
,68 / 85,"Раздел E. Производство и распределение электроэнергии, газа и воды за 2014",735.5,₽  на человека в месяц
,83 / 85,Раздел F. Строительство  за 2016,431.3,₽  на человека в месяц
,84 / 85,Раздел F. Строительство за 2015,277.0,₽  на человека в месяц
,84 / 85,Раздел F. Строительство за 2014,751.5,₽  на человека в месяц
,78 / 85,Раздел G. Оптовая и розничная торговля  за 2016,2 171,₽  на человека в месяц
,79 / 85,Раздел G. Оптовая и розничная торговля за 2015,2 049,₽  на человека в месяц
,85 / 85,Раздел G. Оптовая и розничная торговля за 2014,1 147,₽  на человека в месяц
,21 / 85,Раздел H. Гостиницы и рестораны  за 2016,427.2,₽  на человека в месяц
,38 / 85,Раздел H. Гостиницы и рестораны за 2015,319.4,₽  на человека в месяц
,69 / 85,Раздел H. Гостиницы и рестораны за 2014,200.8,₽  на человека в месяц
,73 / 85,Раздел I. Транспорт и связь  за 2016,1 258,₽  на человека в месяц
,75 / 85,Раздел I. Транспорт и связь за 2015,1 239,₽  на человека в месяц
,79 / 85,Раздел I. Транспорт и связь за 2014,732.0,₽  на человека в месяц
,56 / 84,Раздел J. Финансы  за 2016,62.61,₽  на человека в месяц
,72 / 84,Раздел J. Финансы за 2015,37.31,₽  на человека в месяц
,83 / 83,Раздел J. Финансы за 2014,2.474,₽  на человека в месяц
,69 / 85,Раздел K. Недвижимость и услуги  за 2016,1 641,₽  на человека в месяц
,76 / 85,Раздел K. Недвижимость и услуги за 2015,1 252,₽  на человека в месяц
,85 / 85,Раздел K. Недвижимость и услуги за 2014,287.4,₽  на человека в месяц
,55 / 85,Раздел L. Государственное управление и безопасность  за 2016,1 561,₽  на человека в месяц
,85 / 85,Раздел L. Государственное управление и безопасность за 2015,1 082,₽  на человека в месяц
,85 / 85,Раздел L. Государственное управление и безопасность за 2014,743.1,₽  на человека в месяц
,84 / 85,Раздел M. Образование  за 2016,643.1,₽  на человека в месяц
,84 / 85,Раздел M. Образование за 2015,611.4,₽  на человека в месяц
,84 / 85,Раздел M. Образование за 2014,496.6,₽  на человека в месяц
,49 / 85,Раздел N. Здравоохранение и предоставление социальных услуг  за 2016,1 259,₽  на человека в месяц
,53 / 85,Раздел N. Здравоохранение и предоставление социальных услуг за 2015,1 238,₽  на человека в месяц
,76 / 85,Раздел N. Здравоохранение и предоставление социальных услуг за 2014,1 003,₽  на человека в месяц
,52 / 85,"Раздел O. Предоставление прочих коммунальных, социальных и персональных услуг  за 2016",364.0,₽  на человека в месяц
,59 / 85,"Раздел O. Предоставление прочих коммунальных, социальных и персональных услуг за 2015",341.1,₽  на человека в месяц
,85 / 85,"Раздел O. Предоставление прочих коммунальных, социальных и персональных услуг за 2014",154.1,₽  на человека в месяц
,,К1. Криминал. Общие показатели преступности,,
,61 / 85,0. Общее число преступлений  за 2017,113.5,на 10 000 человек
,58 / 85,0. Общее число преступлений за 2016,124.5,на 10 000 человек
,51 / 85,0. Общее число преступлений за 2015,146.9,на 10 000 человек
,75 / 85,0. Общее число преступлений за 2014,93.17,на 10 000 человек
,72 / 85,1. Преступлений небольшой тяжести  за 2017,43.23,на 10 000 человек
,76 / 85,1. Преступлений небольшой тяжести за 2016,39.58,на 10 000 человек
,74 / 85,1. Преступлений небольшой тяжести за 2015,45.09,на 10 000 человек
,82 / 85,1. Преступлений небольшой тяжести за 2014,23.84,на 10 000 человек
,42 / 85,2. Преступлений средней тяжести  за 2017,46.21,на 10 000 человек
,28 / 85,2. Преступлений средней тяжести за 2016,60.07,на 10 000 человек
,23 / 85,2. Преступлений средней тяжести за 2015,72.42,на 10 000 человек
,40 / 85,2. Преступлений средней тяжести за 2014,46.26,на 10 000 человек
,49 / 85,3. Тяжких преступлений  за 2017,19.83,на 10 000 человек
,48 / 85,3. Тяжких преступлений за 2016,21.51,на 10 000 человек
,41 / 85,3. Тяжких преступлений за 2015,25.75,на 10 000 человек
,63 / 85,3. Тяжких преступлений за 2014,21.25,на 10 000 человек
,76 / 85,4. Особо тяжких преступлений  за 2017,4.27,на 10 000 человек
,80 / 85,4. Особо тяжких преступлений за 2016,3.36,на 10 000 человек
,80 / 85,4. Особо тяжких преступлений за 2015,3.59,на 10 000 человек
,83 / 85,4. Особо тяжких преступлений за 2014,1.82,на 10 000 человек
,,К2. Отдельные виды преступности,,
,5 / 85,Преступлений в отношении иностранцев и лиц без гражданства  за 2017,2.03,на 10 000 человек
,7 / 85,Преступлений в отношении иностранцев и лиц без гражданства за 2016,2.25,на 10 000 человек
,1 / 85,Преступлений в отношении иностранцев и лиц без гражданства за 2015,3.63,на 10 000 человек
,2 / 85,Преступлений в отношении иностранцев и лиц без гражданства за 2014,12.3,на 10 000 человек
,51 / 85,"Преступлений, связанных с незаконным оборотом наркотиков  за 2017",10.72,на 10 000 человек
,66 / 85,"Преступлений, связанных с незаконным оборотом наркотиков за 2016",8.59,на 10 000 человек
,77 / 85,"Преступлений, связанных с незаконным оборотом наркотиков за 2015",9.19,на 10 000 человек
,84 / 85,"Преступлений, связанных с незаконным оборотом наркотиков за 2014",5.41,на 10 000 человек
,41 / 85,"Преступлений, связанных с незаконным оборотом оружия  за 2017",1.92,на 10 000 человек
,43 / 85,"Преступлений, связанных с незаконным оборотом оружия за 2016",1.8,на 10 000 человек
,33 / 85,"Преступлений, связанных с незаконным оборотом оружия за 2015",2.12,на 10 000 человек
,69 / 85,"Преступлений, связанных с незаконным оборотом оружия за 2014",1.12,на 10 000 человек
,22 / 85,Преступлений террористического характера  за 2017,0.09,на 10 000 человек
,28 / 85,Преступлений террористического характера за 2016,0.06,на 10 000 человек
,41 / 85,Преступлений террористического характера за 2015,0.02,на 10 000 человек
,35 / 85,Преступлений террористического характера за 2014,0.01,на 10 000 человек
,28 / 85,Преступлений экстремистской направленности  за 2017,0.14,на 10 000 человек
,54 / 85,Преступлений экстремистской направленности за 2016,0.06,на 10 000 человек
,53 / 85,Преступлений экстремистской направленности за 2015,0.06,на 10 000 человек
,50 / 85,Преступлений экстремистской направленности за 2014,0.05,на 10 000 человек
,65 / 85,Экономических преступлений  за 2017,5.57,на 10 000 человек
,81 / 85,Экономических преступлений за 2016,4.49,на 10 000 человек
,82 / 85,Экономических преступлений за 2015,4.46,на 10 000 человек
,85 / 85,Экономических преступлений за 2014,1.96,на 10 000 человек
,,К3. Отдельные виды насильственных преступлений,,
,72 / 85,Убийства и покушения на убийство  за 2017,0.44,на 10 000 человек
,60 / 85,Убийства и покушения на убийство за 2016,0.53,на 10 000 человек
,51 / 85,Убийства и покушения на убийство за 2015,0.72,на 10 000 человек
,74 / 85,Убийства и покушения на убийство за 2014,0.5,на 10 000 человек
,75 / 85,Умышленное причинение тяжкого вреда здоровью  за 2017,0.97,на 10 000 человек
,70 / 85,Умышленное причинение тяжкого вреда здоровью за 2016,1.21,на 10 000 человек
,74 / 85,Умышленное причинение тяжкого вреда здоровью за 2015,1.18,на 10 000 человек
,79 / 85,Умышленное причинение тяжкого вреда здоровью за 2014,0.93,на 10 000 человек
,61 / 85,"Умышленное причинение тяжкого вреда здоровью, повлекшее по неосторожности смерть потерпевшего  за 2017",0.26,на 10 000 человек
,44 / 85,"Умышленное причинение тяжкого вреда здоровью, повлекшее по неосторожности смерть потерпевшего за 2016",0.38,на 10 000 человек
,62 / 85,"Умышленное причинение тяжкого вреда здоровью, повлекшее по неосторожности смерть потерпевшего за 2015",0.32,на 10 000 человек
,76 / 85,"Умышленное причинение тяжкого вреда здоровью, повлекшее по неосторожности смерть потерпевшего за 2014",0.22,на 10 000 человек
,,К4. Отдельные виды должностных преступлений,,
,34 / 85,Дача взятки  за 2017,0.13,на 10 000 человек
,63 / 85,Дача взятки за 2016,0.19,на 10 000 человек
,75 / 85,Дача взятки за 2015,0.17,на 10 000 человек
,60 / 85,Дача взятки за 2014,0.21,на 10 000 человек
,21 / 85,Злоупотребление должностными полномочиями  за 2017,0.21,на 10 000 человек
,12 / 85,Злоупотребление должностными полномочиями за 2016,0.35,на 10 000 человек
,55 / 85,Злоупотребление должностными полномочиями за 2015,0.07,на 10 000 человек
,72 / 85,Злоупотребление должностными полномочиями за 2014,0.02,на 10 000 человек
,30 / 85,Получение взятки  за 2017,0.21,на 10 000 человек
,53 / 85,Получение взятки за 2016,0.2,на 10 000 человек
,32 / 85,Получение взятки за 2015,0.44,на 10 000 человек
,73 / 85,Получение взятки за 2014,0.15,на 10 000 человек
,62 / 85,"Получение взятки, дача взятки и злоупотребление вместе  за 2017",0.21,на 10 000 человек
,73 / 85,"Получение взятки, дача взятки и злоупотребление вместе за 2016",0.2,на 10 000 человек
,63 / 85,"Получение взятки, дача взятки и злоупотребление вместе за 2015",0.44,на 10 000 человек
,82 / 85,"Получение взятки, дача взятки и злоупотребление вместе за 2014",0.15,на 10 000 человек
,,К5. Преступники,,
,67 / 85,"Выявлено лиц, совершивших преступления  за 2017",54.26,на 10 000 человек
,72 / 85,"Выявлено лиц, совершивших преступления за 2016",51.5,на 10 000 человек
,74 / 85,"Выявлено лиц, совершивших преступления за 2015",53.43,на 10 000 человек
,82 / 85,"Выявлено лиц, совершивших преступления за 2014",25.12,на 10 000 человек
,75 / 85,Количество бандитов (в составе организованной группы)  за 2017,0.25,на 10 000 человек
,69 / 85,Количество бандитов (в составе организованной группы) за 2016,0.35,на 10 000 человек
,80 / 85,Количество бандитов (в составе организованной группы) за 2015,0.2,на 10 000 человек
,84 / 85,Количество бандитов (в составе организованной группы) за 2014,0.06,на 10 000 человек
,63 / 85,Количество несовершеннолетних преступников  за 2017,2.11,на 10 000 человек
,65 / 85,Количество несовершеннолетних преступников за 2016,2.36,на 10 000 человек
,64 / 85,Количество несовершеннолетних преступников за 2015,2.72,на 10 000 человек
,80 / 85,Количество несовершеннолетних преступников за 2014,1.26,на 10 000 человек
,3 / 85,Количество преступников — неграждан РФ  за 2017,5.89,на 10 000 человек
,3 / 85,Количество преступников — неграждан РФ за 2016,5.45,на 10 000 человек
,6 / 85,Количество преступников — неграждан РФ за 2015,5.31,на 10 000 человек
,11 / 85,Количество преступников — неграждан РФ за 2014,3.08,на 10 000 человек
,56 / 85,"Количество преступников, не имеющих постоянного источника дохода  за 2017",40.29,на 10 000 человек
,67 / 85,"Количество преступников, не имеющих постоянного источника дохода за 2016",38.68,на 10 000 человек
,68 / 85,"Количество преступников, не имеющих постоянного источника дохода за 2015",41.61,на 10 000 человек
,82 / 85,"Количество преступников, не имеющих постоянного источника дохода за 2014",20.31,на 10 000 человек
,72 / 85,"Количество преступников, совершивших деяние в состоянии алкогольного опьянения  за 2017",14.53,на 10 000 человек
,76 / 85,"Количество преступников, совершивших деяние в состоянии алкогольного опьянения за 2016",13.69,на 10 000 человек
,73 / 85,"Количество преступников, совершивших деяние в состоянии алкогольного опьянения за 2015",13.23,на 10 000 человек
,77 / 85,"Количество преступников, совершивших деяние в состоянии алкогольного опьянения за 2014",5.33,на 10 000 человек
,28 / 85,"Количество преступников, совершивших деяние в состоянии наркотического опьянения  за 2017",1.22,на 10 000 человек
,58 / 85,"Количество преступников, совершивших деяние в состоянии наркотического опьянения за 2016",0.79,на 10 000 человек
,68 / 85,"Количество преступников, совершивших деяние в состоянии наркотического опьянения за 2015",0.76,на 10 000 человек
,82 / 85,"Количество преступников, совершивших деяние в состоянии наркотического опьянения за 2014",0.26,на 10 000 человек
,65 / 85,Количество преступников — учащихся и студентов  за 2017,2.29,на 10 000 человек
,66 / 85,Количество преступников — учащихся и студентов за 2016,2.42,на 10 000 человек
,72 / 85,Количество преступников — учащихся и студентов за 2015,2.32,на 10 000 человек
,80 / 85,Количество преступников — учащихся и студентов за 2014,1.15,на 10 000 человек
,74 / 85,Количество рецидивистов  за 2017,25.11,на 10 000 человек
,75 / 85,Количество рецидивистов за 2016,22.36,на 10 000 человек
,79 / 85,Количество рецидивистов за 2015,19.09,на 10 000 человек
,82 / 85,Количество рецидивистов за 2014,7.52,на 10 000 человек
,,К6. Раскрываемость,,
,40 / 85,"0. Процент не раскрытых преступлений, всего  за 2017",40.89,%
,7 / 85,"0. Процент не раскрытых преступлений, всего за 2016",51.42,%
,4 / 85,"0. Процент не раскрытых преступлений, всего за 2015",53.16,%
,1 / 85,"0. Процент не раскрытых преступлений, всего за 2014",124.7,%
,69 / 85,1. Процент не раскрытых преступлений небольшой тяжести  за 2017,22.76,%
,42 / 85,1. Процент не раскрытых преступлений небольшой тяжести за 2016,28.35,%
,25 / 85,1. Процент не раскрытых преступлений небольшой тяжести за 2015,32.66,%
,1 / 85,1. Процент не раскрытых преступлений небольшой тяжести за 2014,120.0,%
,28 / 85,2. Процент не раскрытых преступлений средней тяжести  за 2017,57.03,%
,15 / 85,2. Процент не раскрытых преступлений средней тяжести за 2016,65.87,%
,9 / 85,2. Процент не раскрытых преступлений средней тяжести за 2015,63.38,%
,2 / 85,2. Процент не раскрытых преступлений средней тяжести за 2014,108.8,%
,21 / 85,3. Процент не раскрытых тяжких преступлений  за 2017,44.18,%
,9 / 85,3. Процент не раскрытых тяжких преступлений за 2016,56.85,%
,2 / 85,3. Процент не раскрытых тяжких преступлений за 2015,64.81,%
,1 / 85,3. Процент не раскрытых тяжких преступлений за 2014,143.7,%
,21 / 85,4. Процент не раскрытых особо тяжких преступлений  за 2017,44.18,%
,9 / 85,4. Процент не раскрытых особо тяжких преступлений за 2016,56.85,%
,2 / 85,4. Процент не раскрытых особо тяжких преступлений за 2015,64.81,%
,1 / 85,4. Процент не раскрытых особо тяжких преступлений за 2014,143.7,%
,16 / 85,5. Процент не раскрытых убийств и покушений на убийства  за 2017,11.76,%
,3 / 85,5. Процент не раскрытых убийств и покушений на убийства за 2016,25.74,%
,4 / 85,5. Процент не раскрытых убийств и покушений на убийства за 2015,42.27,%
